Time [s];Ratio 670nm / 650nm;Capillary Position
-3.9002;0.5281131;2
-3.8502;0.529524;2
-3.8002;0.5303891;2
-3.7502;0.5279164;2
-3.7002;0.5287257;2
-3.6502;0.5300313;2
-3.6002;0.5286549;2
-3.5502;0.5282787;2
-3.5002;0.5294136;2
-3.4502;0.5306188;2
-3.4002;0.5286841;2
-3.3502;0.5290591;2
-3.3002;0.5272177;2
-3.2502;0.5293395;2
-3.2002;0.5293644;2
-3.1502;0.5307232;2
-3.1002;0.5284016;2
-3.0501;0.5268338;2
-3.0001;0.5288388;2
-2.9501;0.5296935;2
-2.9001;0.5288655;2
-2.8501;0.5297843;2
-2.8001;0.5295106;2
-2.7501;0.5282448;2
-2.7001;0.5291234;2
-2.6501;0.5279935;2
-2.6001;0.5300326;2
-2.5501;0.5282937;2
-2.5001;0.5271376;2
-2.4501;0.5295018;2
-2.4001;0.5297161;2
-2.3501;0.5289174;2
-2.3001;0.5287952;2
-2.2501;0.529187;2
-2.2001;0.5297635;2
-2.1501;0.5289587;2
-2.1001;0.5278928;2
-2.0501;0.5283045;2
-2.0001;0.5274726;2
-1.9501;0.5282725;2
-1.9001;0.5278534;2
-1.8501;0.5279867;2
-1.8001;0.529862;2
-1.7501;0.5288159;2
-1.7001;0.5311638;2
-1.6501;0.5311236;2
-1.6001;0.5263339;2
-1.5501;0.5287878;2
-1.5001;0.5280697;2
-1.4501;0.528273;2
-1.4001;0.5270479;2
-1.3501;0.5296559;2
-1.3001;0.5305737;2
-1.25;0.5295671;2
-1.2;0.5270798;2
-1.15;0.5293097;2
-1.1;0.5298936;2
-1.05;0.5278096;2
-1;0.5290061;2
-0.9499998;0.5295571;2
-0.9000001;0.5284034;2
-0.8499999;0.5300247;2
-0.7999997;0.5285453;2
-0.75;0.5321906;2
-0.6999998;0.5263594;2
-0.6500001;0.5289085;2
-0.5999999;0.5282363;2
-0.5499997;0.5286083;2
-0.5;0.5289358;2
-0.4499998;0.5286527;2
-0.4000001;0.5277398;2
-0.3499999;0.529547;2
-0.2999997;0.5284566;2
-0.25;0.5286535;2
-0.1999998;0.5280271;2
-0.1500001;0.5281044;2
-0.0999999;0.5277782;2
-0.04999971;0.5279644;2
0;0.5308716;2
0.05000019;0.5320075;2
0.0999999;0.5349051;2
0.1500001;0.5393071;2
0.2000003;0.5387212;2
0.25;0.5412837;2
0.3000002;0.5414603;2
0.3499999;0.5401589;2
0.4000001;0.5431306;2
0.4500003;0.5405223;2
0.5;0.5432831;2
0.5500998;0.5432556;2
0.6001;0.5442834;2
0.6501002;0.5441961;2
0.7000999;0.5447177;2
0.7501001;0.5453516;2
0.8000998;0.545541;2
0.8501;0.544899;2
0.9001002;0.5467489;2
0.9500999;0.5462212;2
1.0001;0.5455668;2
1.0501;0.5481142;2
1.1001;0.5487622;2
1.1501;0.5488747;2
1.2001;0.5487396;2
1.2501;0.5473711;2
1.3001;0.5509697;2
1.3501;0.5506769;2
1.4001;0.5491927;2
1.4501;0.5508322;2
1.5001;0.5493234;2
1.5501;0.549996;2
1.6001;0.5521757;2
1.6501;0.5519588;2
1.7001;0.5529207;2
1.7501;0.553439;2
1.8001;0.5502198;2
1.8501;0.5531545;2
1.9001;0.5527498;2
1.9501;0.5517496;2
2.0001;0.5531498;2
2.0501;0.5529195;2
2.1001;0.5525267;2
2.1501;0.5517032;2
2.2001;0.5532198;2
2.2501;0.5559075;2
2.3001;0.5554337;2
2.3502;0.5548218;2
2.4002;0.5545712;2
2.4502;0.5569677;2
2.5002;0.5559754;2
2.5502;0.5569771;2
2.6002;0.556068;2
2.6502;0.5531318;2
2.7002;0.5575654;2
2.7502;0.557034;2
2.8002;0.555986;2
2.8502;0.5572678;2
2.9002;0.5580577;2
2.9502;0.5579653;2
3.0002;0.5570054;2
3.0502;0.5590019;2
3.1002;0.5563216;2
3.1502;0.5574929;2
3.200201;0.5573418;2
3.2502;0.5590716;2
3.3002;0.5587119;2
3.3502;0.5574358;2
3.4002;0.5575818;2
3.450201;0.5591782;2
3.5002;0.5571114;2
3.5502;0.5603988;2
3.6002;0.5590405;2
3.6502;0.5574088;2
3.700201;0.5583858;2
3.7502;0.5583642;2
3.8002;0.5604693;2
3.8502;0.561909;2
3.9002;0.5622956;2
3.950201;0.5596444;2
4.0002;0.5607011;2
4.0502;0.5616651;2
4.1002;0.5627116;2
4.150301;0.5621661;2
4.2003;0.5616593;2
4.2503;0.5622617;2
4.3003;0.5614907;2
4.3503;0.5619;2
4.400301;0.5610715;2
4.4503;0.5639027;2
4.5003;0.561531;2
4.5503;0.5628071;2
4.6003;0.562338;2
4.650301;0.5622042;2
4.7003;0.5640079;2
4.7503;0.5656885;2
4.8003;0.5641353;2
4.8503;0.5621634;2
4.900301;0.5626639;2
4.9503;0.5615788;2
5.0003;0.5610653;2
5.0503;0.564948;2
5.1003;0.56447;2
5.150301;0.5636764;2
5.2003;0.5626711;2
5.2503;0.5647445;2
5.3003;0.5626467;2
5.3503;0.5629091;2
5.400301;0.5626273;2
5.4503;0.5660579;2
5.5003;0.5639642;2
5.5503;0.5640176;2
5.6003;0.565932;2
5.650301;0.5661532;2
5.7003;0.5643623;2
5.7503;0.566047;2
5.8003;0.565447;2
5.8503;0.5662836;2
5.9004;0.56415;2
5.9504;0.5661926;2
6.0004;0.5669055;2
6.0504;0.56343;2
6.1004;0.5678969;2
6.1504;0.5650747;2
6.2004;0.5641693;2
6.2504;0.5665094;2
6.3004;0.5672472;2
6.3504;0.5667483;2
6.4004;0.5670201;2
6.4504;0.56566;2
6.5004;0.5666482;2
6.5504;0.5686196;2
6.6004;0.5649408;2
6.6504;0.5683176;2
6.7004;0.5661402;2
6.7504;0.5694754;2
6.8004;0.567053;2
6.8504;0.566158;2
6.9004;0.566877;2
6.9504;0.5670727;2
7.0004;0.5684485;2
7.0504;0.5680888;2
7.1004;0.5692012;2
7.1504;0.5665438;2
7.2004;0.568914;2
7.2504;0.5682484;2
7.3004;0.5669115;2
7.3504;0.5696993;2
7.4004;0.5682375;2
7.4504;0.5697813;2
7.5004;0.5683125;2
7.5504;0.5681639;2
7.6004;0.5662265;2
7.6504;0.5677525;2
7.7005;0.5681869;2
7.7505;0.5662659;2
7.8005;0.5686443;2
7.8505;0.5679915;2
7.9005;0.5682955;2
7.9505;0.5685142;2
8.0005;0.5730444;2
8.050501;0.5679937;2
8.1005;0.5685263;2
8.150499;0.5693228;2
8.2005;0.5710888;2
8.2505;0.5698529;2
8.300501;0.5702707;2
8.3505;0.5698127;2
8.400499;0.5711211;2
8.4505;0.5703168;2
8.5005;0.5723369;2
8.550501;0.5711882;2
8.6005;0.5701866;2
8.650499;0.5712291;2
8.7005;0.5709862;2
8.7505;0.5702333;2
8.800501;0.572261;2
8.8505;0.5713016;2
8.900499;0.5700634;2
8.9505;0.5687634;2
9.0005;0.5703744;2
9.050501;0.5699511;2
9.1005;0.5687791;2
9.150499;0.5717227;2
9.2005;0.5718614;2
9.2505;0.5693089;2
9.300501;0.5700248;2
9.3505;0.5714204;2
9.400499;0.5738299;2
9.4505;0.5709875;2
9.500601;0.571025;2
9.5506;0.5702192;2
9.600599;0.5739822;2
9.6506;0.5702792;2
9.7006;0.5718862;2
9.750601;0.5743561;2
9.8006;0.5734874;2
9.850599;0.5721705;2
9.9006;0.5729378;2
9.9506;0.570374;2
10.0006;0.5730984;2
10.0006;0.5730984;2
-4.9503;0.8063836;10
-4.9003;0.8028049;10
-4.8503;0.8051878;10
-4.8003;0.8072612;10
-4.7503;0.8052021;10
-4.7003;0.8081738;10
-4.6503;0.8054752;10
-4.6003;0.8060679;10
-4.5503;0.8062449;10
-4.5003;0.8067217;10
-4.4503;0.8069844;10
-4.4003;0.8074708;10
-4.3503;0.804175;10
-4.3003;0.8061662;10
-4.2503;0.8065331;10
-4.2003;0.8054292;10
-4.1503;0.8063316;10
-4.1003;0.8082252;10
-4.0503;0.8056038;10
-4.0003;0.8060147;10
-3.9503;0.8061168;10
-3.9003;0.8058475;10
-3.8503;0.8045958;10
-3.8003;0.8074624;10
-3.7503;0.8047503;10
-3.7003;0.8087869;10
-3.6503;0.8092432;10
-3.6003;0.8040653;10
-3.5502;0.808126;10
-3.5002;0.8059546;10
-3.4502;0.8046846;10
-3.4002;0.8082505;10
-3.3502;0.8053435;10
-3.3002;0.8071707;10
-3.2502;0.80593;10
-3.2002;0.8056118;10
-3.1502;0.8074995;10
-3.1002;0.80719;10
-3.0502;0.8066382;10
-3.0002;0.8076905;10
-2.9502;0.8076227;10
-2.9002;0.8051262;10
-2.8502;0.8051791;10
-2.8002;0.8039722;10
-2.7502;0.8070019;10
-2.7002;0.8050703;10
-2.6502;0.8070263;10
-2.6002;0.8086222;10
-2.5502;0.8085846;10
-2.5002;0.8053812;10
-2.4502;0.8048595;10
-2.4002;0.8063794;10
-2.3502;0.8084843;10
-2.3002;0.8088041;10
-2.2502;0.8050741;10
-2.2002;0.8048203;10
-2.1502;0.8037122;10
-2.1002;0.8074402;10
-2.0502;0.8055068;10
-2.0002;0.8054735;10
-1.9502;0.8050884;10
-1.9002;0.8062751;10
-1.8502;0.8059791;10
-1.8002;0.8067735;10
-1.7501;0.8060899;10
-1.7001;0.8029771;10
-1.6501;0.8069712;10
-1.6001;0.8059455;10
-1.5501;0.8066823;10
-1.5001;0.8062994;10
-1.4501;0.808444;10
-1.4001;0.8063549;10
-1.3501;0.8065871;10
-1.3001;0.8046136;10
-1.2501;0.8060014;10
-1.2001;0.8046497;10
-1.1501;0.8083934;10
-1.1001;0.8052253;10
-1.0501;0.8046644;10
-1.0001;0.80521;10
-0.9500999;0.8052042;10
-0.9000998;0.8051253;10
-0.8501;0.8050492;10
-0.8000998;0.8053551;10
-0.7501001;0.8066328;10
-0.7000999;0.8035163;10
-0.6500998;0.8062503;10
-0.6001;0.8043332;10
-0.5500998;0.8042778;10
-0.5001001;0.8048874;10
-0.4500999;0.8059825;10
-0.4000998;0.8048666;10
-0.3501;0.8073268;10
-0.3000998;0.8052905;10
-0.2501001;0.8064937;10
-0.2000999;0.8072217;10
-0.1500998;0.8063338;10
-0.1001;0.8080149;10
-0.05009985;0.8053735;10
0;0.8065029;10
0.05000019;0.809718;10
0.0999999;0.8151194;10
0.1500001;0.8157111;10
0.2000003;0.8194832;10
0.25;0.8180014;10
0.3000002;0.819598;10
0.3499999;0.8207778;10
0.4000001;0.823266;10
0.4500003;0.8238842;10
0.5;0.8213466;10
0.5500002;0.8221552;10
0.5999999;0.8258023;10
0.6500001;0.8255987;10
0.7000003;0.8266263;10
0.75;0.8275175;10
0.8000002;0.8268616;10
0.8499999;0.8269949;10
0.9000001;0.8288497;10
0.9500003;0.8272535;10
1;0.8278524;10
1.05;0.8304072;10
1.1;0.8290263;10
1.15;0.829867;10
1.2;0.8323948;10
1.25;0.8323666;10
1.3;0.8316661;10
1.35;0.8335368;10
1.4;0.8347029;10
1.45;0.8332534;10
1.5;0.8354831;10
1.55;0.8326397;10
1.6;0.8342838;10
1.65;0.8335858;10
1.7;0.833079;10
1.75;0.8369163;10
1.8001;0.8362573;10
1.8501;0.8374695;10
1.9001;0.8355848;10
1.9501;0.8370442;10
2.0001;0.8370145;10
2.0501;0.8381979;10
2.1001;0.8374699;10
2.1501;0.8398112;10
2.2001;0.8398194;10
2.2501;0.8404883;10
2.3001;0.8400518;10
2.3501;0.8412026;10
2.4001;0.8416185;10
2.4501;0.8393039;10
2.5001;0.8406742;10
2.5501;0.8423042;10
2.6001;0.8438571;10
2.6501;0.8420185;10
2.7001;0.8425578;10
2.7501;0.8429862;10
2.8001;0.8413579;10
2.8501;0.8403184;10
2.9001;0.8416016;10
2.9501;0.8415877;10
3.0001;0.8419189;10
3.0501;0.8443547;10
3.1001;0.8426716;10
3.1501;0.8422835;10
3.2001;0.8441013;10
3.2501;0.8432943;10
3.3001;0.8457488;10
3.3501;0.8462546;10
3.4001;0.8460924;10
3.4501;0.8439483;10
3.5001;0.8463126;10
3.5501;0.8453031;10
3.6002;0.8457737;10
3.6502;0.8450024;10
3.700201;0.847966;10
3.7502;0.8484423;10
3.8002;0.8469502;10
3.8502;0.8469645;10
3.9002;0.8495184;10
3.950201;0.8501278;10
4.0002;0.847969;10
4.0502;0.8501728;10
4.1002;0.8497923;10
4.1502;0.8474647;10
4.200201;0.8489823;10
4.2502;0.8503307;10
4.3002;0.8514301;10
4.3502;0.8493198;10
4.4002;0.8494191;10
4.450201;0.8498327;10
4.5002;0.8515921;10
4.5502;0.8511965;10
4.6002;0.8509927;10
4.6502;0.8521474;10
4.700201;0.8522295;10
4.7502;0.8517275;10
4.8002;0.8506894;10
4.8502;0.853401;10
4.9002;0.8521091;10
4.950201;0.8497723;10
5.0002;0.8523761;10
5.0502;0.8517747;10
5.1002;0.8524766;10
5.1502;0.8535942;10
5.200201;0.8547186;10
5.2502;0.8547052;10
5.3002;0.850529;10
5.3502;0.8538727;10
5.400301;0.857166;10
5.4503;0.8577209;10
5.5003;0.8523281;10
5.5503;0.8527126;10
5.6003;0.8544773;10
5.650301;0.8558528;10
5.7003;0.8550842;10
5.7503;0.8552077;10
5.8003;0.8556585;10
5.8503;0.8560098;10
5.900301;0.8574438;10
5.9503;0.8526905;10
6.0003;0.8560781;10
6.0503;0.8533026;10
6.1003;0.8560851;10
6.150301;0.856658;10
6.2003;0.8570517;10
6.2503;0.8562282;10
6.3003;0.8589211;10
6.3503;0.8590007;10
6.400301;0.8580524;10
6.4503;0.8571528;10
6.5003;0.8567981;10
6.5503;0.85707;10
6.6003;0.8574864;10
6.650301;0.85777;10
6.7003;0.8594056;10
6.7503;0.8604652;10
6.8003;0.8594424;10
6.8503;0.8617149;10
6.900301;0.8597412;10
6.9503;0.8582773;10
7.0003;0.8586662;10
7.0503;0.8582299;10
7.1003;0.8601854;10
7.150301;0.8608793;10
7.2004;0.8590326;10
7.2504;0.8586802;10
7.3004;0.8603869;10
7.3504;0.860382;10
7.4004;0.8598908;10
7.4504;0.8586606;10
7.5004;0.8618666;10
7.5504;0.8592448;10
7.6004;0.8615373;10
7.6504;0.8606441;10
7.7004;0.8611346;10
7.7504;0.8627276;10
7.8004;0.8606378;10
7.8504;0.8625531;10
7.9004;0.8626284;10
7.9504;0.8639175;10
8.000401;0.862391;10
8.0504;0.8631651;10
8.100401;0.861321;10
8.1504;0.8622813;10
8.200399;0.8633751;10
8.250401;0.862633;10
8.3004;0.8618987;10
8.350401;0.8623218;10
8.4004;0.8633786;10
8.450399;0.8669024;10
8.500401;0.865987;10
8.5504;0.8636191;10
8.600401;0.8632866;10
8.6504;0.8658239;10
8.700399;0.8646957;10
8.750401;0.8633575;10
8.8004;0.8676454;10
8.850401;0.8644756;10
8.9004;0.862984;10
8.950399;0.8633353;10
9.0005;0.8662483;10
9.050501;0.8641551;10
9.1005;0.8623028;10
9.150499;0.8645037;10
9.2005;0.8602507;10
9.2505;0.867084;10
9.300501;0.8664331;10
9.3505;0.8653609;10
9.400499;0.8665928;10
9.4505;0.8646031;10
9.5005;0.8630927;10
9.550501;0.8650289;10
9.6005;0.8660942;10
9.650499;0.8652879;10
9.7005;0.8661177;10
9.7505;0.8651676;10
9.800501;0.8621947;10
9.8505;0.867401;10
9.900499;0.8660282;10
9.9505;0.8676448;10
10.0005;0.8662532;10
10.0005;0.8662532;10
-4.9503;0.5990662;18
-4.9003;0.5974169;18
-4.8503;0.5983315;18
-4.8003;0.5972942;18
-4.7503;0.5996235;18
-4.7003;0.5978614;18
-4.6503;0.598331;18
-4.6003;0.5972878;18
-4.5503;0.5991237;18
-4.5003;0.594484;18
-4.4503;0.5975261;18
-4.4003;0.597498;18
-4.3503;0.5978116;18
-4.3003;0.5968442;18
-4.2502;0.5967478;18
-4.2002;0.597416;18
-4.1502;0.5969681;18
-4.1002;0.5968672;18
-4.0502;0.5980489;18
-4.0002;0.5982258;18
-3.9502;0.5969945;18
-3.9002;0.598661;18
-3.8502;0.5978036;18
-3.8002;0.5968794;18
-3.7502;0.5957257;18
-3.7002;0.5983257;18
-3.6502;0.5967425;18
-3.6002;0.597492;18
-3.5502;0.5960487;18
-3.5002;0.5967518;18
-3.4502;0.5979969;18
-3.4002;0.5964532;18
-3.3502;0.596309;18
-3.3002;0.5969682;18
-3.2502;0.5971637;18
-3.2002;0.5976279;18
-3.1502;0.5954764;18
-3.1002;0.5974898;18
-3.0502;0.5969483;18
-3.0002;0.5999159;18
-2.9502;0.597515;18
-2.9002;0.5968047;18
-2.8502;0.5967127;18
-2.8002;0.5983776;18
-2.7502;0.5967635;18
-2.7002;0.5981895;18
-2.6502;0.5978805;18
-2.6002;0.5979591;18
-2.5502;0.5978368;18
-2.5002;0.5963028;18
-2.4501;0.5983291;18
-2.4001;0.5971975;18
-2.3501;0.5966913;18
-2.3001;0.5990197;18
-2.2501;0.5978194;18
-2.2001;0.5981967;18
-2.1501;0.5975872;18
-2.1001;0.5978155;18
-2.0501;0.5965102;18
-2.0001;0.5973313;18
-1.9501;0.5978963;18
-1.9001;0.5998385;18
-1.8501;0.5949994;18
-1.8001;0.5971515;18
-1.7501;0.5976755;18
-1.7001;0.5985157;18
-1.6501;0.5982466;18
-1.6001;0.5985858;18
-1.5501;0.598019;18
-1.5001;0.5974334;18
-1.4501;0.5979568;18
-1.4001;0.5959859;18
-1.3501;0.5983355;18
-1.3001;0.5972828;18
-1.2501;0.5969118;18
-1.2001;0.5964842;18
-1.1501;0.5967494;18
-1.1001;0.5966225;18
-1.0501;0.5981316;18
-1.0001;0.5969148;18
-0.9500999;0.5980164;18
-0.9000998;0.5988218;18
-0.8501;0.5982461;18
-0.8000998;0.5959854;18
-0.7501001;0.59984;18
-0.7000999;0.5993179;18
-0.6500001;0.5989503;18
-0.5999999;0.5996424;18
-0.5499997;0.5968003;18
-0.5;0.5965537;18
-0.4499998;0.5966968;18
-0.4000001;0.5959606;18
-0.3499999;0.5979388;18
-0.2999997;0.5940004;18
-0.25;0.5986851;18
-0.1999998;0.5977945;18
-0.1500001;0.5967866;18
-0.0999999;0.5971979;18
-0.04999971;0.5976176;18
0;0.598385;18
0.05000019;0.5995858;18
0.0999999;0.6055577;18
0.1500001;0.6101836;18
0.2000003;0.6116543;18
0.25;0.613327;18
0.3000002;0.614072;18
0.3499999;0.6165526;18
0.4000001;0.6169459;18
0.4500003;0.6177374;18
0.5;0.6192547;18
0.5500002;0.6192881;18
0.5999999;0.6200906;18
0.6500001;0.6219792;18
0.7000003;0.62236;18
0.75;0.6210985;18
0.8000002;0.6237867;18
0.8499999;0.6239828;18
0.9000001;0.6242787;18
0.9500003;0.6232994;18
1;0.6248521;18
1.05;0.6259685;18
1.1001;0.6252446;18
1.1501;0.6256899;18
1.2001;0.6281779;18
1.2501;0.6295201;18
1.3001;0.6285483;18
1.3501;0.6288949;18
1.4001;0.6288401;18
1.4501;0.628424;18
1.5001;0.6321598;18
1.5501;0.6304857;18
1.6001;0.6327717;18
1.6501;0.6315265;18
1.7001;0.6319557;18
1.7501;0.633965;18
1.8001;0.6349728;18
1.8501;0.6336899;18
1.9001;0.6346856;18
1.9501;0.6338075;18
2.0001;0.6323681;18
2.0501;0.6348425;18
2.1001;0.6384734;18
2.1501;0.6337885;18
2.2001;0.6360385;18
2.2501;0.6377021;18
2.3001;0.635462;18
2.3501;0.636379;18
2.4001;0.6381149;18
2.4501;0.6349643;18
2.5001;0.6372681;18
2.5501;0.6389799;18
2.6001;0.6388795;18
2.6501;0.637271;18
2.7001;0.6414678;18
2.7501;0.6395426;18
2.8001;0.638636;18
2.8501;0.6381695;18
2.9002;0.6392548;18
2.9502;0.639847;18
3.0002;0.6405676;18
3.0502;0.6399956;18
3.1002;0.6416143;18
3.1502;0.6432337;18
3.200201;0.6413535;18
3.2502;0.6409896;18
3.3002;0.6422321;18
3.3502;0.6421752;18
3.4002;0.6433258;18
3.450201;0.6431131;18
3.5002;0.6421837;18
3.5502;0.6446837;18
3.6002;0.6439721;18
3.6502;0.6427854;18
3.700201;0.6432742;18
3.7502;0.6437575;18
3.8002;0.6444885;18
3.8502;0.6481137;18
3.9002;0.6459324;18
3.950201;0.646359;18
4.0002;0.6440779;18
4.0502;0.6451707;18
4.1002;0.6457161;18
4.1502;0.646657;18
4.200201;0.6476431;18
4.2502;0.6462967;18
4.3002;0.6476678;18
4.3502;0.6487191;18
4.4002;0.6470662;18
4.450201;0.6498824;18
4.5002;0.6498605;18
4.5502;0.6464152;18
4.6002;0.6481068;18
4.6502;0.6487066;18
4.7003;0.6502433;18
4.7503;0.650625;18
4.8003;0.6483486;18
4.8503;0.6497569;18
4.900301;0.6493295;18
4.9503;0.6501774;18
5.0003;0.649363;18
5.0503;0.6502219;18
5.1003;0.6520081;18
5.150301;0.6494437;18
5.2003;0.6498412;18
5.2503;0.6509597;18
5.3003;0.6507509;18
5.3503;0.6517419;18
5.400301;0.6502365;18
5.4503;0.6511374;18
5.5003;0.6531911;18
5.5503;0.6532724;18
5.6003;0.6533351;18
5.650301;0.6529565;18
5.7003;0.653939;18
5.7503;0.6514822;18
5.8003;0.6524674;18
5.8503;0.6523568;18
5.900301;0.6519042;18
5.9503;0.6533235;18
6.0003;0.6524898;18
6.0503;0.6528851;18
6.1003;0.6538266;18
6.150301;0.6536313;18
6.2003;0.6539057;18
6.2503;0.6548914;18
6.3003;0.6549353;18
6.3503;0.6526645;18
6.400301;0.6527864;18
6.4503;0.6544633;18
6.5004;0.6560025;18
6.5504;0.6554092;18
6.6004;0.6575569;18
6.6504;0.656082;18
6.7004;0.6564174;18
6.7504;0.6565427;18
6.8004;0.6572337;18
6.8504;0.6581088;18
6.9004;0.6572812;18
6.9504;0.6553862;18
7.0004;0.6564556;18
7.0504;0.6572214;18
7.1004;0.6566727;18
7.1504;0.6583976;18
7.2004;0.6573349;18
7.2504;0.6558706;18
7.3004;0.6582062;18
7.3504;0.6555953;18
7.4004;0.6572908;18
7.4504;0.6566507;18
7.5004;0.6557509;18
7.5504;0.658043;18
7.6004;0.6594841;18
7.6504;0.6569303;18
7.7004;0.6571664;18
7.7504;0.6601064;18
7.8004;0.6601985;18
7.8504;0.6571348;18
7.9004;0.6593177;18
7.9504;0.657369;18
8.000401;0.659065;18
8.0504;0.6556119;18
8.100401;0.6587521;18
8.1504;0.6598182;18
8.200399;0.6570417;18
8.250401;0.6591667;18
8.300501;0.6598816;18
8.3505;0.6589351;18
8.400499;0.6597934;18
8.4505;0.6608149;18
8.5005;0.6610077;18
8.550501;0.6602486;18
8.6005;0.660698;18
8.650499;0.6602291;18
8.7005;0.6621743;18
8.7505;0.6617479;18
8.800501;0.6617447;18
8.8505;0.6615749;18
8.900499;0.6610998;18
8.9505;0.6618958;18
9.0005;0.6604315;18
9.050501;0.6627515;18
9.1005;0.6604117;18
9.150499;0.6622357;18
9.2005;0.6596546;18
9.2505;0.6614604;18
9.300501;0.6619413;18
9.3505;0.6613194;18
9.400499;0.6618129;18
9.4505;0.6609089;18
9.5005;0.66186;18
9.550501;0.6620712;18
9.6005;0.6619889;18
9.650499;0.661815;18
9.7005;0.6650894;18
9.7505;0.6631473;18
9.800501;0.6628332;18
9.8505;0.6616756;18
9.900499;0.6628303;18
9.9505;0.664827;18
10.0006;0.6639416;18
10.0006;0.6639416;18
-4.9503;0.518873;3
-4.9003;0.5176675;3
-4.8503;0.5158635;3
-4.8003;0.5187572;3
-4.7503;0.5190617;3
-4.7003;0.5181651;3
-4.6503;0.5165015;3
-4.6003;0.5165506;3
-4.5503;0.5167875;3
-4.5003;0.51929;3
-4.4503;0.517862;3
-4.4002;0.516917;3
-4.3502;0.5165871;3
-4.3002;0.517402;3
-4.2502;0.5161842;3
-4.2002;0.5165463;3
